order_id,product_id,product_title,category,price,quantity,total,status,created_at,date,day_name,hour,month,week,is_weekend
ORD-101324,79673141,"[M] PLAY FASHION [B4-32] - (KAOS POLO / KAOS BERKERAH) (POLO SHIRT) SECOND, THRIFT, BEKAS, PRELOVED, USED - 0uZk2cvEbQYleWOh4XCw",Fashion,123556,2,247112,COMPLETED,2026-06-08T16:34:54.161076,2026-06-08,Monday,16,6,24,False
ORD-101325,50423645,Cardigan rajut fashion,Fashion,73811,1,73811,PROCESSED,2026-06-08T16:21:54.161076,2026-06-08,Monday,16,6,24,False
ORD-101326,3650811,TB fashion,Fashion,186578,1,186578,COMPLETED,2026-06-09T14:07:54.161076,2026-06-09,Tuesday,14,6,24,False
ORD-101327,62349101,Longsleeve Lacoste Fashion,Fashion,70989,1,70989,SHIPPED,2026-06-09T13:09:54.161076,2026-06-09,Tuesday,13,6,24,False
ORD-101328,41725166,Kaos Art Vespa Vintage Fashion Retro Klasik Baju Abu-Abu,Fashion,58560,3,175680,CANCELLED,2026-06-09T11:11:54.161076,2026-06-09,Tuesday,11,6,24,False
ORD-101329,35925127,"Original Jersey Netherlands Away 2015 ""7 Memphis Depay"" Euro Cup Nike [sportswear, sepakbola, vintage, retro, 90s, y2k, skate, casual, fashion, atasan, unisex]",Fashion,713446,2,1426892,COMPLETED,2026-06-09T12:57:54.161076,2026-06-09,Tuesday,12,6,24,False
ORD-101330,45541267,Top Y2K 2000s Downtown Style | Atasan Kaos .✦ ݁˖ sawako shoujo vintage coquette morikei fairy y2k 2000s cottage whimsical downtown girl bohemian boho etnik retro grunge emo gothic alt core korean style japanese fashion,Fashion,44682,1,44682,COMPLETED,2026-06-09T20:15:54.161076,2026-06-09,Tuesday,20,6,24,False
ORD-101331,50423645,Cardigan rajut fashion,Fashion,71317,1,71317,COMPLETED,2026-06-09T18:07:54.161076,2026-06-09,Tuesday,18,6,24,False
ORD-101332,96953448,Kemeja Veterano Fashion not Caltop Pendleton Ralph Lauren Giordano,Fashion,76015,1,76015,COMPLETED,2026-06-09T15:26:54.161076,2026-06-09,Tuesday,15,6,24,False
ORD-101333,48838750,"Original Jersey Tottenham Hotspur ""Home"" 2014/15 #2 Walker Capital One Cup Final Under Armour [sportswear, sepakbola, vintage, retro, 90s, y2k, skate, casual, fashion, atasan, unisex]",Fashion,250892,1,250892,CANCELLED,2026-06-09T14:43:54.161076,2026-06-09,Tuesday,14,6,24,False
ORD-101334,62349101,Longsleeve Lacoste Fashion,Fashion,78531,1,78531,COMPLETED,2026-06-09T18:26:54.161076,2026-06-09,Tuesday,18,6,24,False
ORD-101335,82462371,crewneck fashion,Fashion,77012,2,154024,COMPLETED,2026-06-10T18:34:54.161076,2026-06-10,Wednesday,18,6,24,False
ORD-101336,39613896,Hodie Fashion sz M 67x55,Fashion,78050,2,156100,PROCESSED,2026-06-10T15:28:54.161076,2026-06-10,Wednesday,15,6,24,False
ORD-101337,85984677,“You Are Gay” Fashion Brand Acrostic Graphic Tee - trashed -faded - distressed - erd - vintage - band tee,Fashion,13356088,1,13356088,COMPLETED,2026-06-10T19:10:54.161076,2026-06-10,Wednesday,19,6,24,False
ORD-101338,77608982,Kaos Fashion L,Fashion,38061,1,38061,COMPLETED,2026-06-10T14:43:54.161076,2026-06-10,Wednesday,14,6,24,False
ORD-101339,1759904,Hoodie Off White Fashion,Fashion,247395,3,742185,SHIPPED,2026-06-10T13:18:54.161076,2026-06-10,Wednesday,13,6,24,False
ORD-101340,85984677,“You Are Gay” Fashion Brand Acrostic Graphic Tee - trashed -faded - distressed - erd - vintage - band tee,Fashion,13697719,1,13697719,COMPLETED,2026-06-10T11:44:54.161076,2026-06-10,Wednesday,11,6,24,False
ORD-101341,22019397,Jaket Bomber Fashion,Fashion,119002,2,238004,PROCESSED,2026-06-10T22:13:54.161076,2026-06-10,Wednesday,22,6,24,False
ORD-101342,75900751,CARDIGAN RIB/CARDIGAN CROP/CARDIGAN RAJUT/CARDIGAN WAFER/CARDIGAN WAFFLE/BY GFS (GIRL FASHION STORY),Fashion,12208,1,12208,PROCESSED,2026-06-10T20:40:54.161076,2026-06-10,Wednesday,20,6,24,False
ORD-101343,56293620,Atasan HANA FASHION,Fashion,47324,3,141972,COMPLETED,2026-06-10T14:20:54.161076,2026-06-10,Wednesday,14,6,24,False
ORD-101344,41510630,Jaket Hoodie pria fashion GIVE IT UP big logo hitam murah size m,Fashion,102687,1,102687,PROCESSED,2026-06-10T14:08:54.161076,2026-06-10,Wednesday,14,6,24,False
ORD-101345,50423645,Cardigan rajut fashion,Fashion,81937,1,81937,COMPLETED,2026-06-11T17:57:54.161076,2026-06-11,Thursday,17,6,24,False
ORD-101346,42320964,Fitted Top Shirt Y2K 2000s Coquette Style | Atasan Kemeja .✦ ݁˖ sawako shoujo vintage coquette morikei fairy y2k 2000s cottage whimsical downtown girl bohemian boho etnik retro grunge emo gothic alt core korean style japanese fashion,Fashion,57839,2,115678,SHIPPED,2026-06-11T16:41:54.161076,2026-06-11,Thursday,16,6,24,False
ORD-101347,64544318,Kemeja Tnf Lengan Panjang Fashion /Outdoor Pria Original,Fashion,319332,1,319332,COMPLETED,2026-06-11T19:43:54.161076,2026-06-11,Thursday,19,6,24,False
ORD-101348,88243349,(NO NEGO) FRAGILE tailored faux leather shirt jacket black structured office chic vintage officewear structured top korean fashion japanese style collared shirt fitted shirt blazer style black formal polyurethane shirt minimal chic,Fashion,36769,3,110307,COMPLETED,2026-06-12T17:53:54.161076,2026-06-12,Friday,17,6,24,False
ORD-101349,42320964,Fitted Top Shirt Y2K 2000s Coquette Style | Atasan Kemeja .✦ ݁˖ sawako shoujo vintage coquette morikei fairy y2k 2000s cottage whimsical downtown girl bohemian boho etnik retro grunge emo gothic alt core korean style japanese fashion,Fashion,45595,3,136785,COMPLETED,2026-06-12T15:00:54.161076,2026-06-12,Friday,15,6,24,False
ORD-101350,76903656,KEMEJA BIRU MAX FASHION TIPE OVERSIZE,Fashion,60168,2,120336,COMPLETED,2026-06-12T17:12:54.161076,2026-06-12,Friday,17,6,24,False
ORD-101351,82462371,crewneck fashion,Fashion,80506,2,161012,COMPLETED,2026-06-12T19:31:54.161076,2026-06-12,Friday,19,6,24,False
ORD-101352,85984677,“You Are Gay” Fashion Brand Acrostic Graphic Tee - trashed -faded - distressed - erd - vintage - band tee,Fashion,15520177,1,15520177,COMPLETED,2026-06-13T17:12:54.161076,2026-06-13,Saturday,17,6,24,True
ORD-101353,48838750,"Original Jersey Tottenham Hotspur ""Home"" 2014/15 #2 Walker Capital One Cup Final Under Armour [sportswear, sepakbola, vintage, retro, 90s, y2k, skate, casual, fashion, atasan, unisex]",Fashion,249593,1,249593,COMPLETED,2026-06-13T16:35:54.161076,2026-06-13,Saturday,16,6,24,True
ORD-101354,25577472,Hoodie fashion mall Topten broken white Authentic,Fashion,168942,1,168942,COMPLETED,2026-06-13T17:04:54.161076,2026-06-13,Saturday,17,6,24,True
ORD-101355,33235209,BKK Fashion,Fashion,83341,1,83341,COMPLETED,2026-06-13T14:14:54.161076,2026-06-13,Saturday,14,6,24,True
ORD-101356,31643621,"Bundling Kaos fashion volcom, insight, DC (3pcs)",Fashion,116119,2,232238,COMPLETED,2026-06-13T19:44:54.161076,2026-06-13,Saturday,19,6,24,True
ORD-101357,47393802,Hodie Champion Fashion sz M 62x57,Fashion,120140,1,120140,COMPLETED,2026-06-13T16:27:54.161076,2026-06-13,Saturday,16,6,24,True
ORD-101358,64544318,Kemeja Tnf Lengan Panjang Fashion /Outdoor Pria Original,Fashion,406004,1,406004,COMPLETED,2026-06-13T19:54:54.161076,2026-06-13,Saturday,19,6,24,True
ORD-101359,22339853,Kaos Fashion 68 Hitam,Fashion,17581,1,17581,COMPLETED,2026-06-13T16:48:54.161076,2026-06-13,Saturday,16,6,24,True
ORD-101360,85984677,“You Are Gay” Fashion Brand Acrostic Graphic Tee - trashed -faded - distressed - erd - vintage - band tee,Fashion,12174777,2,24349554,COMPLETED,2026-06-13T14:28:54.161076,2026-06-13,Saturday,14,6,24,True
ORD-101361,45541267,Top Y2K 2000s Downtown Style | Atasan Kaos .✦ ݁˖ sawako shoujo vintage coquette morikei fairy y2k 2000s cottage whimsical downtown girl bohemian boho etnik retro grunge emo gothic alt core korean style japanese fashion,Fashion,34224,1,34224,COMPLETED,2026-06-13T11:01:54.161076,2026-06-13,Saturday,11,6,24,True
ORD-101362,76903656,KEMEJA BIRU MAX FASHION TIPE OVERSIZE,Fashion,53476,3,160428,COMPLETED,2026-06-13T11:10:54.161076,2026-06-13,Saturday,11,6,24,True
ORD-101363,41510630,Jaket Hoodie pria fashion GIVE IT UP big logo hitam murah size m,Fashion,92031,1,92031,COMPLETED,2026-06-13T12:51:54.161076,2026-06-13,Saturday,12,6,24,True
ORD-101364,35925127,"Original Jersey Netherlands Away 2015 ""7 Memphis Depay"" Euro Cup Nike [sportswear, sepakbola, vintage, retro, 90s, y2k, skate, casual, fashion, atasan, unisex]",Fashion,805363,1,805363,COMPLETED,2026-06-13T15:06:54.161076,2026-06-13,Saturday,15,6,24,True
ORD-101365,79673141,"[M] PLAY FASHION [B4-32] - (KAOS POLO / KAOS BERKERAH) (POLO SHIRT) SECOND, THRIFT, BEKAS, PRELOVED, USED - 0uZk2cvEbQYleWOh4XCw",Fashion,123300,3,369900,COMPLETED,2026-06-14T19:15:54.161076,2026-06-14,Sunday,19,6,24,True
ORD-101366,15767726,Kemeja Tnf Buat Fashion /Outdoor Original,Fashion,344347,2,688694,COMPLETED,2026-06-14T18:37:54.161076,2026-06-14,Sunday,18,6,24,True
ORD-101367,22019397,Jaket Bomber Fashion,Fashion,92427,1,92427,COMPLETED,2026-06-14T10:54:54.161076,2026-06-14,Sunday,10,6,24,True
ORD-101368,42320964,Fitted Top Shirt Y2K 2000s Coquette Style | Atasan Kemeja .✦ ݁˖ sawako shoujo vintage coquette morikei fairy y2k 2000s cottage whimsical downtown girl bohemian boho etnik retro grunge emo gothic alt core korean style japanese fashion,Fashion,45648,1,45648,COMPLETED,2026-06-14T20:19:54.161076,2026-06-14,Sunday,20,6,24,True
ORD-101369,75900751,CARDIGAN RIB/CARDIGAN CROP/CARDIGAN RAJUT/CARDIGAN WAFER/CARDIGAN WAFFLE/BY GFS (GIRL FASHION STORY),Fashion,9263,1,9263,COMPLETED,2026-06-14T17:18:54.161076,2026-06-14,Sunday,17,6,24,True
ORD-101370,1759904,Hoodie Off White Fashion,Fashion,229384,1,229384,SHIPPED,2026-06-14T15:50:54.161076,2026-06-14,Sunday,15,6,24,True
ORD-101371,93805000,Jaket parka army military green hijau m65 fashion L brenn,Fashion,324409,1,324409,COMPLETED,2026-06-14T16:39:54.161076,2026-06-14,Sunday,16,6,24,True
ORD-101372,75900751,CARDIGAN RIB/CARDIGAN CROP/CARDIGAN RAJUT/CARDIGAN WAFER/CARDIGAN WAFFLE/BY GFS (GIRL FASHION STORY),Fashion,11603,1,11603,COMPLETED,2026-06-14T17:33:54.161076,2026-06-14,Sunday,17,6,24,True
ORD-101373,41510630,Jaket Hoodie pria fashion GIVE IT UP big logo hitam murah size m,Fashion,75456,1,75456,COMPLETED,2026-06-14T08:37:54.161076,2026-06-14,Sunday,8,6,24,True
ORD-101374,25577472,Hoodie fashion mall Topten broken white Authentic,Fashion,142558,2,285116,COMPLETED,2026-06-14T16:30:54.161076,2026-06-14,Sunday,16,6,24,True
ORD-101375,75900751,CARDIGAN RIB/CARDIGAN CROP/CARDIGAN RAJUT/CARDIGAN WAFER/CARDIGAN WAFFLE/BY GFS (GIRL FASHION STORY),Fashion,9972,1,9972,COMPLETED,2026-06-14T18:19:54.161076,2026-06-14,Sunday,18,6,24,True
ORD-101376,33235209,BKK Fashion,Fashion,115550,1,115550,COMPLETED,2026-06-14T18:56:54.161076,2026-06-14,Sunday,18,6,24,True
ORD-101377,64383180,Batik keris fashion batik keris,Fashion,167818,2,335636,COMPLETED,2026-06-14T14:23:54.161076,2026-06-14,Sunday,14,6,24,True
ORD-101378,77608982,Kaos Fashion L,Fashion,34892,1,34892,COMPLETED,2026-06-14T13:52:54.161076,2026-06-14,Sunday,13,6,24,True
ORD-101379,84353197,PRELOVED Fashion today by alice norin knit top,Fashion,19612,2,39224,COMPLETED,2026-06-14T13:58:54.161076,2026-06-14,Sunday,13,6,24,True
ORD-101380,15767726,Kemeja Tnf Buat Fashion /Outdoor Original,Fashion,350143,1,350143,CANCELLED,2026-06-15T17:38:54.161076,2026-06-15,Monday,17,6,25,False
ORD-101381,42320964,Fitted Top Shirt Y2K 2000s Coquette Style | Atasan Kemeja .✦ ݁˖ sawako shoujo vintage coquette morikei fairy y2k 2000s cottage whimsical downtown girl bohemian boho etnik retro grunge emo gothic alt core korean style japanese fashion,Fashion,54305,1,54305,COMPLETED,2026-06-15T21:26:54.161076,2026-06-15,Monday,21,6,25,False
ORD-101382,41510630,Jaket Hoodie pria fashion GIVE IT UP big logo hitam murah size m,Fashion,86537,1,86537,COMPLETED,2026-06-15T18:14:54.161076,2026-06-15,Monday,18,6,25,False
ORD-101383,77608982,Kaos Fashion L,Fashion,35318,1,35318,COMPLETED,2026-06-15T16:30:54.161076,2026-06-15,Monday,16,6,25,False
ORD-101384,41510630,Jaket Hoodie pria fashion GIVE IT UP big logo hitam murah size m,Fashion,84029,2,168058,SHIPPED,2026-06-15T15:00:54.161076,2026-06-15,Monday,15,6,25,False
ORD-101385,95204375,[NETT] Fashion Today kemeja putih,Fashion,125178,1,125178,COMPLETED,2026-06-15T16:28:54.161076,2026-06-15,Monday,16,6,25,False
ORD-101386,48838750,"Original Jersey Tottenham Hotspur ""Home"" 2014/15 #2 Walker Capital One Cup Final Under Armour [sportswear, sepakbola, vintage, retro, 90s, y2k, skate, casual, fashion, atasan, unisex]",Fashion,241242,1,241242,COMPLETED,2026-06-16T10:12:54.161076,2026-06-16,Tuesday,10,6,25,False
ORD-101387,76724915,Brand fashion jepang ills,Fashion,125415,1,125415,COMPLETED,2026-06-16T17:35:54.161076,2026-06-16,Tuesday,17,6,25,False
ORD-101388,79673141,"[M] PLAY FASHION [B4-32] - (KAOS POLO / KAOS BERKERAH) (POLO SHIRT) SECOND, THRIFT, BEKAS, PRELOVED, USED - 0uZk2cvEbQYleWOh4XCw",Fashion,90859,1,90859,PROCESSED,2026-06-16T19:01:54.161076,2026-06-16,Tuesday,19,6,25,False
ORD-101389,47393802,Hodie Champion Fashion sz M 62x57,Fashion,139433,1,139433,COMPLETED,2026-06-16T20:13:54.161076,2026-06-16,Tuesday,20,6,25,False
ORD-101390,41725166,Kaos Art Vespa Vintage Fashion Retro Klasik Baju Abu-Abu,Fashion,52382,1,52382,COMPLETED,2026-06-16T15:33:54.161076,2026-06-16,Tuesday,15,6,25,False
ORD-101391,75900751,CARDIGAN RIB/CARDIGAN CROP/CARDIGAN RAJUT/CARDIGAN WAFER/CARDIGAN WAFFLE/BY GFS (GIRL FASHION STORY),Fashion,12513,2,25026,COMPLETED,2026-06-16T11:59:54.161076,2026-06-16,Tuesday,11,6,25,False
ORD-101392,25577472,Hoodie fashion mall Topten broken white Authentic,Fashion,157691,1,157691,COMPLETED,2026-06-17T15:40:54.161076,2026-06-17,Wednesday,15,6,25,False
ORD-101393,79673141,"[M] PLAY FASHION [B4-32] - (KAOS POLO / KAOS BERKERAH) (POLO SHIRT) SECOND, THRIFT, BEKAS, PRELOVED, USED - 0uZk2cvEbQYleWOh4XCw",Fashion,120523,2,241046,SHIPPED,2026-06-17T16:18:54.161076,2026-06-17,Wednesday,16,6,25,False
ORD-101394,62583289,Crewnack Off white Fashion,Fashion,92130,1,92130,PROCESSED,2026-06-17T18:54:54.161076,2026-06-17,Wednesday,18,6,25,False
ORD-101395,67661682,Blouse fashion,Fashion,62716,3,188148,COMPLETED,2026-06-17T13:30:54.161076,2026-06-17,Wednesday,13,6,25,False
ORD-101396,93805000,Jaket parka army military green hijau m65 fashion L brenn,Fashion,290092,1,290092,PROCESSED,2026-06-17T15:48:54.161076,2026-06-17,Wednesday,15,6,25,False
ORD-101397,2090480,Fashion wanita / Atasan wanita / Kemeja / Vintage,Fashion,63153,1,63153,COMPLETED,2026-06-18T17:30:54.161076,2026-06-18,Thursday,17,6,25,False
ORD-101398,2090480,Fashion wanita / Atasan wanita / Kemeja / Vintage,Fashion,73610,1,73610,SHIPPED,2026-06-18T17:41:54.161076,2026-06-18,Thursday,17,6,25,False
ORD-101399,85984677,“You Are Gay” Fashion Brand Acrostic Graphic Tee - trashed -faded - distressed - erd - vintage - band tee,Fashion,15472832,1,15472832,COMPLETED,2026-06-18T15:13:54.161076,2026-06-18,Thursday,15,6,25,False
ORD-101400,41725166,Kaos Art Vespa Vintage Fashion Retro Klasik Baju Abu-Abu,Fashion,52531,1,52531,SHIPPED,2026-06-18T13:16:54.161076,2026-06-18,Thursday,13,6,25,False
ORD-101401,84353197,PRELOVED Fashion today by alice norin knit top,Fashion,22031,1,22031,COMPLETED,2026-06-18T14:14:54.161076,2026-06-18,Thursday,14,6,25,False
ORD-101402,33235209,BKK Fashion,Fashion,99441,1,99441,COMPLETED,2026-06-18T15:27:54.161076,2026-06-18,Thursday,15,6,25,False
ORD-101403,22339853,Kaos Fashion 68 Hitam,Fashion,16485,1,16485,COMPLETED,2026-06-18T14:28:54.161076,2026-06-18,Thursday,14,6,25,False
ORD-101404,76903656,KEMEJA BIRU MAX FASHION TIPE OVERSIZE,Fashion,46517,1,46517,COMPLETED,2026-06-18T20:32:54.161076,2026-06-18,Thursday,20,6,25,False
ORD-101405,96953448,Kemeja Veterano Fashion not Caltop Pendleton Ralph Lauren Giordano,Fashion,65755,2,131510,COMPLETED,2026-06-19T11:12:54.161076,2026-06-19,Friday,11,6,25,False
ORD-101406,41510630,Jaket Hoodie pria fashion GIVE IT UP big logo hitam murah size m,Fashion,82535,1,82535,SHIPPED,2026-06-19T14:43:54.161076,2026-06-19,Friday,14,6,25,False
ORD-101407,96953448,Kemeja Veterano Fashion not Caltop Pendleton Ralph Lauren Giordano,Fashion,79912,1,79912,SHIPPED,2026-06-19T12:45:54.161076,2026-06-19,Friday,12,6,25,False
ORD-101408,64383180,Batik keris fashion batik keris,Fashion,158097,2,316194,SHIPPED,2026-06-19T14:50:54.161076,2026-06-19,Friday,14,6,25,False
ORD-101409,84979622,Kemeja Lengan Pendek Simon Fashion LD 92 1,Fashion,42109,2,84218,COMPLETED,2026-06-20T08:48:54.161076,2026-06-20,Saturday,8,6,25,True
ORD-101410,62583289,Crewnack Off white Fashion,Fashion,99103,2,198206,COMPLETED,2026-06-20T18:14:54.161076,2026-06-20,Saturday,18,6,25,True
ORD-101411,31643621,"Bundling Kaos fashion volcom, insight, DC (3pcs)",Fashion,128920,1,128920,SHIPPED,2026-06-20T16:21:54.161076,2026-06-20,Saturday,16,6,25,True
ORD-101412,82462371,crewneck fashion,Fashion,68259,1,68259,COMPLETED,2026-06-20T18:13:54.161076,2026-06-20,Saturday,18,6,25,True
ORD-101413,50133989,kemeja ootd jumbo bigsize preloved fashion today,Fashion,73019,1,73019,COMPLETED,2026-06-20T15:08:54.161076,2026-06-20,Saturday,15,6,25,True
ORD-101414,41725166,Kaos Art Vespa Vintage Fashion Retro Klasik Baju Abu-Abu,Fashion,45184,2,90368,SHIPPED,2026-06-20T19:21:54.161076,2026-06-20,Saturday,19,6,25,True
ORD-101415,76903656,KEMEJA BIRU MAX FASHION TIPE OVERSIZE,Fashion,58715,1,58715,SHIPPED,2026-06-20T15:34:54.161076,2026-06-20,Saturday,15,6,25,True
ORD-101416,41725166,Kaos Art Vespa Vintage Fashion Retro Klasik Baju Abu-Abu,Fashion,45455,1,45455,PROCESSED,2026-06-20T18:09:54.161076,2026-06-20,Saturday,18,6,25,True
ORD-101417,41510630,Jaket Hoodie pria fashion GIVE IT UP big logo hitam murah size m,Fashion,97572,1,97572,COMPLETED,2026-06-20T20:25:54.161076,2026-06-20,Saturday,20,6,25,True
ORD-101418,1759904,Hoodie Off White Fashion,Fashion,211250,1,211250,COMPLETED,2026-06-20T16:06:54.161076,2026-06-20,Saturday,16,6,25,True
ORD-101419,41510630,Jaket Hoodie pria fashion GIVE IT UP big logo hitam murah size m,Fashion,86449,1,86449,COMPLETED,2026-06-20T20:06:54.161076,2026-06-20,Saturday,20,6,25,True
ORD-101420,47393802,Hodie Champion Fashion sz M 62x57,Fashion,109538,1,109538,COMPLETED,2026-06-20T17:11:54.161076,2026-06-20,Saturday,17,6,25,True
ORD-101421,25577472,Hoodie fashion mall Topten broken white Authentic,Fashion,192779,1,192779,COMPLETED,2026-06-20T14:42:54.161076,2026-06-20,Saturday,14,6,25,True
ORD-101422,31643621,"Bundling Kaos fashion volcom, insight, DC (3pcs)",Fashion,106142,1,106142,COMPLETED,2026-06-20T16:55:54.161076,2026-06-20,Saturday,16,6,25,True
ORD-101423,84979622,Kemeja Lengan Pendek Simon Fashion LD 92 1,Fashion,33050,1,33050,COMPLETED,2026-06-21T16:04:54.161076,2026-06-21,Sunday,16,6,25,True
ORD-101424,1759904,Hoodie Off White Fashion,Fashion,249255,3,747765,COMPLETED,2026-06-21T12:27:54.161076,2026-06-21,Sunday,12,6,25,True
ORD-101425,93805000,Jaket parka army military green hijau m65 fashion L brenn,Fashion,342445,1,342445,COMPLETED,2026-06-21T21:32:54.161076,2026-06-21,Sunday,21,6,25,True
ORD-101426,47393802,Hodie Champion Fashion sz M 62x57,Fashion,117681,1,117681,COMPLETED,2026-06-21T22:52:54.161076,2026-06-21,Sunday,22,6,25,True
ORD-101427,84979622,Kemeja Lengan Pendek Simon Fashion LD 92 1,Fashion,34955,1,34955,COMPLETED,2026-06-21T15:31:54.161076,2026-06-21,Sunday,15,6,25,True
ORD-101428,29880574,Max Fashion shirt O neck size S,Fashion,50359,1,50359,COMPLETED,2026-06-21T12:58:54.161076,2026-06-21,Sunday,12,6,25,True
ORD-101429,29880574,Max Fashion shirt O neck size S,Fashion,68038,1,68038,COMPLETED,2026-06-21T18:52:54.161076,2026-06-21,Sunday,18,6,25,True
ORD-101430,3650811,TB fashion,Fashion,145774,1,145774,COMPLETED,2026-06-21T17:24:54.161076,2026-06-21,Sunday,17,6,25,True
ORD-101431,93805000,Jaket parka army military green hijau m65 fashion L brenn,Fashion,338233,1,338233,PROCESSED,2026-06-21T15:15:54.161076,2026-06-21,Sunday,15,6,25,True
ORD-101432,39613896,Hodie Fashion sz M 67x55,Fashion,80586,1,80586,PROCESSED,2026-06-21T14:44:54.161076,2026-06-21,Sunday,14,6,25,True
ORD-101433,38992108,Fashion Today - Kemeja Crinkle Coklat,Fashion,37257,2,74514,COMPLETED,2026-06-21T18:23:54.161076,2026-06-21,Sunday,18,6,25,True
ORD-101434,15767726,Kemeja Tnf Buat Fashion /Outdoor Original,Fashion,330527,2,661054,COMPLETED,2026-06-21T18:10:54.161076,2026-06-21,Sunday,18,6,25,True
ORD-101435,56293620,Atasan HANA FASHION,Fashion,36714,1,36714,COMPLETED,2026-06-21T09:43:54.161076,2026-06-21,Sunday,9,6,25,True
ORD-101436,29880574,Max Fashion shirt O neck size S,Fashion,65911,1,65911,COMPLETED,2026-06-21T19:00:54.161076,2026-06-21,Sunday,19,6,25,True
ORD-101437,22019397,Jaket Bomber Fashion,Fashion,95459,2,190918,COMPLETED,2026-06-22T17:29:54.161076,2026-06-22,Monday,17,6,26,False
ORD-101438,15767726,Kemeja Tnf Buat Fashion /Outdoor Original,Fashion,348842,1,348842,COMPLETED,2026-06-22T17:30:54.161076,2026-06-22,Monday,17,6,26,False
ORD-101439,96953448,Kemeja Veterano Fashion not Caltop Pendleton Ralph Lauren Giordano,Fashion,67776,2,135552,COMPLETED,2026-06-22T09:18:54.161076,2026-06-22,Monday,9,6,26,False
ORD-101440,22019397,Jaket Bomber Fashion,Fashion,105633,1,105633,SHIPPED,2026-06-22T11:43:54.161076,2026-06-22,Monday,11,6,26,False
